X,Y,Class
-5.479502391948637,0.2754815681377648,3
2.0498612914625713,9.454870415161825,0
-9.542511180926654,4.088016156078768,2
0.1052304810765814,8.182369764790339,0
-2.5990976879125545,-1.7384059501260474,3
-8.374800656615644,4.116563288080341,2
6.09814242573498,7.437863571239398,1
-6.558897729468523,0.7394419973190226,3
-11.145921372947537,5.5042159667774815,2
8.344639743829386,7.839589460747458,1
8.971654777511397,9.631131039946936,1
5.319428053554529,7.180269464154674,1
-4.2123706224487725,-1.3852616757463354,3
3.8683998556165666,7.767331985157269,0
8.49924264672619,10.079591306086058,1
4.58055367427975,5.454799917623822,1
-2.3213122302885654,2.9885784883150293,3
-7.342344645620027,1.963492680960015,2
-9.138394020299215,5.514937898910297,2
-10.985936527465848,1.3172691781463652,2
8.643244688844216,5.578752656514423,1
0.4972132849437534,7.23522119589205,0
7.018346452956671,4.068037914743641,1
-1.5222576661250873,-1.0202729911761281,3
6.586970033081288,6.7803755467678295,1
8.821152716858583,7.822214844547052,1
-7.482626307722718,2.404542191972711,2
-9.648625185884281,3.454675836431988,2
2.053716966322834,10.631194266689903,0
-8.325119223617572,6.244133718058501,2
-8.508744109444574,3.213927905078059,2
-1.8894365729234792,-1.1416499505289397,3
-9.425326779182136,1.6860701683012165,2
1.8964703845362418,-2.512006267776996,3
6.43527602078224,9.068657615541252,1
8.95786308668929,5.909540782591465,1
-4.3743842675097016,-3.961393549425659,3
2.4218426999694405,5.681221477993428,0
-1.1008124129834285,-0.5428671862379388,3
-10.181171513293434,5.706532143592702,2
-6.8148322532297785,5.276763304764275,2
4.365474818856332,5.964670743021916,0
-3.2977216231368107,2.7853082945579484,3
-2.477662749126081,-0.981516079465238,3
-1.4890905421194458,8.377459641919629,0
-9.682491540517452,2.4844359026917964,2
9.198790556414455,7.892265689470306,1
-6.510483334883261,2.8265039268843144,2
5.951946697710375,8.673132546099168,0
-1.7704348940076153,3.2873995033501355,3
0.054584909941629345,11.222473598598427,0
-10.128492646885169,3.6211846485397903,2
8.597811780937969,4.865076526165874,1
-8.020150050190539,2.6424235585829345,2
7.4311754176385545,8.708362348539527,1
5.419940647036183,5.280352237795006,1
7.287938237986216,4.820085302881736,1
-8.09779832022068,0.8496246954207036,2
0.9893514025245426,8.000078161353052,0
-6.689503227367114,4.682110496208619,2
8.86214171359728,3.0655055326287295,1
-2.7084038401956243,1.7816729136022296,3
3.0554763533535905,8.929080480015932,0
4.741791646606922,7.276157578921646,1
1.085634812441636,8.596216127027825,0
10.099201135038626,7.899834495344775,1
-4.517528187592331,1.2315734525158595,3
9.660176912552693,5.39224843288134,1
7.000724224633912,9.375870069615141,1
-0.3348862648801356,5.835362117447619,0
-0.8298277152252902,0.6158979576143176,3
1.0960141651808002,9.810998534906217,0
9.635003392981881,6.35845175749983,1
-11.69276395591538,0.9069639084990602,2
-6.526453125985789,2.1155696813245,2
8.35567245795654,7.880732463453278,1
0.3793676421265493,8.745351172568178,0
5.550245392296366,6.538448127393516,1
2.020172727005873,3.820377112877729,0
12.519012071154414,7.234177700047707,1
1.2992563634460994,7.4590227746229365,0
-3.3575720568658256,0.9074466640390597,3
-1.8756909041947165,0.9202690769398982,3
7.108959908092893,5.534900170889346,1
-11.302584357973785,3.333246571767682,2
1.9561381853650008,10.129242361861456,0
0.3375277944890398,8.601317744170812,0
2.6207240937292173,8.827051358679793,0
-0.3281492082746347,6.049956777459389,0
8.35911672504277,5.896898503044349,1
-0.46217359819172765,1.0015157990943935,3
5.572791727662375,9.859615482081335,0
-1.298040971537343,1.6875223102500274,3
-1.2553466089177951,9.045585747505633,0
-8.079386592692476,3.612595075715131,2
1.8390009590417444,9.933247675504228,0
1.018800279716042,5.875439865171153,0
0.12237483829052431,6.90587269872988,0
2.0942820400195323,9.531868188038843,0
-3.5921366716523644,1.6864179202374507,3
9.88290543846953,5.655354026299076,1
3.6474750296226244,9.713919630264044,0
-11.004181311714442,5.475856179788979,2
-4.664660504473096,-0.2154914551671122,3
10.40510499973496,5.021866809041454,1
-1.8358037140098944,-2.1266808828068915,3
-8.714945911961488,5.622344387918031,2
6.90100873825539,3.0060083891200966,1
6.247180686576596,8.690367446743053,1
-5.798070712279446,3.135125108570922,3
-0.8098333846873473,-0.5303010067685868,3
-9.163140850607103,2.257312418325456,2
-4.4593504290131545,0.9161230851063257,3
6.784948993060041,3.5445232524337555,1
-8.93413424610155,-0.2119213700646263,2
3.476803655323855,10.916561851513716,0
6.108874698215626,6.151061520031823,1
-2.4068650722228044,-1.0071880550218986,3
-2.6228635890618164,5.953468755526658,3
-10.14513095233794,6.909587075741424,2
-3.9930517940076635,2.73870746061575,3
-0.5914403280546754,7.027182895790338,0
10.80836603361003,7.519301076652069,1
-4.457425182128596,-1.0705388040147612,3
1.5445812788708755,11.06664743671763,0
7.848642031899206,3.2869230817488697,1
-1.9931739879971058,0.36336431199141445,3
-1.9552154135548518,3.4512123860018122,3
8.128979056622395,6.244161989996078,1
-1.3991235371644402,0.7665354322722607,3
-1.2664059098646745,6.834751943407358,0
12.127696028709515,7.130757670034548,1
-0.11520496038253869,4.151346454751405,0
6.952191218819868,7.2430223281730095,1
7.236538781449143,8.248157907330494,1
-12.148743061171874,5.669982241282788,2
1.2945299405186679,7.443528634923455,0
-8.236734821475888,-0.5149470033832637,2
8.917281719672124,5.828552635119944,1
9.78320323996152,6.779247427880982,1
-5.2666275828295674,1.9403984127733944,2
-6.614782214743851,0.3462801861710565,2
-9.841021629850092,2.444703511268539,2
-9.308226845494746,3.4258869383090533,2
-3.2111416906661656,-0.1340135738721403,3
-0.16181594721061732,6.989372735622772,0
-8.804173024318663,2.098248975877194,2
-0.91429588258919,0.8652245067125455,3
0.7138306374823613,5.039640863371928,3
-4.4569362970279665,1.618000545958544,3
-3.8225461418714337,-0.8913704732944503,3
7.217560986063093,5.223617019198011,1
4.645571813559625,8.49193901250121,0
1.226801204032603,6.051149336644089,0
1.9601932510074662,7.497632496821179,0
-7.77040413150622,-0.006605169939421618,2
-4.197202634462238,2.573641492991825,3
-6.982497810216038,5.777412826666224,2
-9.095040968367025,2.9981934864928155,2
1.67422642017825,11.089539663968976,0
3.8795002067648627,9.448604741646628,0
-0.30345285895333474,-0.7577239494349537,3
11.889821394030381,9.581597193820187,1
-2.779296313153099,-1.867136374120832,3
-11.620418683529781,3.7779474006753953,2
-11.358584848418033,4.722913557446265,2
7.7018342264149515,6.3303991104805455,1
5.826960959042989,4.791462952164165,1
-10.838171207189154,0.7288787032897641,2
5.981763471136463,5.402003993187373,1
-9.920915882972459,1.3001446470344273,2
-11.014353147542318,5.910848548737072,2
-9.174995592112738,8.677097140613,2
12.154726236065464,4.389944716265844,1
0.9535479736210701,10.25212458558018,0
3.9176092114409626,5.100746226795637,1
-12.523200498385972,1.4534944111653352,2
-2.815710445602357,-0.47270610801765756,3
9.518154331402105,6.0443934304726845,1
-9.638080198155544,-1.789694194412502,2
8.168738900125133,5.295473119220694,1
6.669370667250104,6.236468631893956,1
-3.247523544364355,-0.2085801981556189,3
-5.982798005022994,-1.7196883746397003,3
-2.015647076834509,2.2941545295168515,3
10.62025372225322,2.9157339874511163,1
-3.2609453938551924,7.119730928348466,0
7.235385558176576,6.624011959819292,1
-1.2453396261667962,10.582210219903873,0
8.510207178431811,2.8097132210580686,1
-8.513203008425046,6.113003474968609,2
-0.9185386577835652,7.331762875867872,0
-1.4691824036109917,6.250345352935993,0
-11.649761745320832,5.540324949944052,2
1.9385385909524104,7.74098753717181,0
-10.044376030682148,2.691700700679303,2
-3.546417841226231,-2.0425256459928063,3
8.842734013374617,5.796229845474029,1
-0.40704915308918066,9.073667136996194,0
-2.338761321412708,2.1992486654454746,3
5.851739654380824,6.237105066736121,1
-6.61830689011107,4.273660961854075,2
-8.184893082574414,1.8257451595044447,2
7.721866277504347,3.9786586731665547,1
-9.46951837936306,2.8625030140625096,2
-2.727860655785445,-1.5186989434275173,3
-2.839219539640368,-1.4615673371800162,3
-8.287141650737793,6.261675351406505,2
8.530573841806246,6.918930464157661,1
2.067774394989662,10.41416043390971,0
2.5110289610971943,9.273928110369738,1
-10.35626518756973,-0.011738646331281188,2
-10.502231363585596,3.489260652540608,2
0.49267983468097043,1.1669492526616378,3
-6.472641141368465,3.782553937683644,2
-2.6675140958748793,-3.8834922098818065,3
10.05901667685816,5.475158274572452,1
0.2555532940386087,8.133261252873597,0
11.530809562544079,8.359089813541372,1
-8.768364314153372,0.3303067533661781,2
-1.4790895522888565,-0.009675292007650271,3
9.151472329477027,6.725343178653136,1
-2.443968642251279,0.8695439077163085,3
12.093713746962674,5.227869844532771,1
-2.1599631663808356,2.1279536639440044,3
10.516337920750544,4.048204084020149,1
-0.1888549385924887,1.380227303891152,3
6.675825363098855,5.225072930439406,1
1.032501133363748,8.94781504836688,0
-1.989855575964709,1.320069053147495,3
0.019420957111010217,-0.6223994055619914,3
-2.4135491690655377,-5.204427005491013,3
-1.818400609763906,2.1356642975497633,3
0.011616134658740451,5.2693617502690575,0
5.196650626078268,7.177979324648793,1
6.376744000115526,5.819941925753211,1
10.459898409621573,7.1236871552703604,1
-0.8978742303512102,-0.10338067216648222,3
-1.3775212455468608,9.926234750983056,0
4.05567960560653,9.008386955878702,0
0.9434731712379179,10.84908865116464,0
10.187009505863013,4.773433926354281,1
8.961603640965278,5.940028659784207,1
10.703913969300942,7.905311979307346,1
-5.362352634461048,-1.3232588737846307,3
-10.179502647416108,5.2735504305080605,2
1.1690653264969155,10.333010352529874,0
-1.2384278600962504,-1.6233572756838883,3
6.416678018948804,3.4599939313790244,1
1.0872388955296832,10.531759524492632,0
-11.249704341775923,4.589373266570451,2
0.7169114274628363,-1.815804923569662,3
7.2173909729913115,6.194198929587172,1
-3.9057219510975436,-0.4454306612487683,3
-7.176306568875715,3.935823542937274,2
-6.295915445578903,2.5768251922980077,2
0.7404896564935701,9.1419199093819,0
0.46344885007804315,2.3467528460351996,3
4.676171599989152,5.860097967626476,0
-7.868901539940795,2.5240128553618284,2
8.064915094517369,6.221965712519876,1
-7.844545843067376,2.1668416165606956,2
9.046953547946448,9.804315146446422,1
-10.790297121888631,8.602998755913154,2
3.8648333807718385,8.767011409451788,0
-0.965180555312283,2.69634275938917,3
6.212678163406853,8.379618460380952,1
11.985318770216281,7.23001849151924,1
-3.997317966818387,0.9301464024365462,3
-1.8309137398479731,2.189035573704855,3
-2.481273007159826,-1.3075808979282315,3
-9.35298994150094,3.4451088495852167,2
-1.7634561700317266,9.96886561353156,0
-12.649258528473078,2.9741296851451806,2
-7.552553224783236,-0.2996431997924054,2
-4.025730438933623,1.1733373532652003,3
-6.969194330521432,6.541440322870106,2
10.614053367497526,6.31233211919604,1
11.141086361254665,6.483725128865334,1
-8.973823127806291,3.1660607373050103,2
-9.27456383965477,4.951449443780211,2
2.452192230332578,-3.5632663818885293,3
-8.571201966977108,3.856021431319465,2
-4.479086571693363,2.311630891069952,3
-4.011073370764836,2.3916076506041426,3
1.2836765069198823,8.873763011991596,0
1.0690867388076355,9.80108547620359,0
0.07824194849334054,5.657925198060208,0
-2.238811449636111,-0.18274387877035658,3
-10.630821980486095,0.9360082880756151,2
-2.239260321235463,1.441776126294409,3
-2.2650356285450863,1.5329566870392024,3
-3.4617532482853983,-0.8801904392084565,3
-4.431963074267269,1.0579764649595473,3
3.5695420223260195,4.86395585936541,0
-4.457240928969949,-3.1995122506799927,3
-9.57090767388349,3.615682903239019,2
-10.104543068193507,6.076400361195944,2
-12.337069436251213,4.054411370165458,2
-1.638295945211182,2.0024156238045374,3
-3.630483702066339,1.9068653964336568,3
-3.187009582616432,-2.5587009275208583,3
-3.5536617552372896,0.42883336990018783,3
-0.2778642371383495,-0.11225408065853304,3
5.358818226601182,7.981182620087928,1
-8.534767170216107,6.236558918083821,2
-3.66813513770592,1.6605970808342851,3
-5.221036907373512,-0.8675707950943108,3
0.5087413468663358,5.799548285269095,0
3.1028489370155024,5.656529181568353,0
-6.084534033052051,0.6118593190169608,3
6.642243391635101,7.310379407855887,1
8.665226961055996,3.97050203347991,1
-9.248824765038062,2.817487604682616,2
7.171356939912447,3.6631732265624817,1
-4.074229571293094,5.2144896933355,3
4.265607716684295,7.171343800959848,0
2.1779260367155526,7.655742769994074,0
0.15269428331312573,7.389068715378018,0
1.5452760715461957,11.795535860238687,0
5.183106881494073,1.743953210839214,1
2.6369520078623214,6.576813410592929,0
7.056811304111133,9.465790701356985,1
1.7023638100063356,9.224300710639191,0
8.590986920372725,7.719584964095151,1
-8.565165967251533,5.210846134737164,2
-3.7870079628975066,0.699083979327782,3
9.04344842718914,6.280907568122292,1
4.591598358146714,4.734679875942099,0
-10.06002704710907,4.699731562872188,2
-9.767448333831766,5.203279023106286,2
-2.7935813132720524,2.8602349125183797,3
8.881593054702257,8.446205778845089,1
-4.0344632861314205,5.404306070595104,3
-10.371288184878326,2.2577822674472103,2
4.424276865295704,5.915265890461901,0
-0.3516556122420291,-0.7161719649094653,3
-8.78874787216419,3.062490734661899,2
-5.5133133237446454,-2.3676119963104405,3
-8.005437606574487,2.9326904203286452,2
7.021735282184535,8.225017876828671,1
-7.433031038942509,3.6067089576247082,2
0.2487059395806852,6.24406777672357,0
8.878117266013243,5.06843794851144,1
5.0354207217226215,8.091935519059188,1
-0.7365996541825672,1.171299413647148,3
-8.49197388848681,1.9425191169637368,2
-6.495551231731216,-0.7940744934329675,3
4.4498259252982955,7.431152221448703,1
-8.872711124496856,0.5413944076408486,2
8.49304865758511,4.397200525588164,1
9.257269419043348,7.867282045430006,1
1.5321076542059067,7.26098040697539,0
8.9524598063572,4.706818260973366,1
1.6687657938411513,5.034062207045455,0
7.406121696199829,5.559683152417867,1
2.1999314611017353,7.168510642824012,0
-8.467519011461484,3.4954548083628145,2
-2.4986910721495157,2.4119084165827864,3
-10.443371489938269,4.228790535628169,2
-9.036012823858703,5.825434385035999,2
-3.206371538223485,1.3117357831064966,3
-13.846781963030516,4.851844229449144,2
7.585391280623151,4.717871065749337,1
3.3739544992974424,7.929172680219529,0
-0.060588861779400816,1.8908350916387626,3
-7.36088822639803,2.9744247289124712,2
-9.59067565429574,3.8046476233125848,2
-11.330216118181102,0.5767027383820724,2
-10.640241402318404,4.778035532035959,2
-6.0737233790048535,5.452826212610644,2
1.425323819062916,1.5748689797378344,0
-7.397076751159836,3.401357661513088,2
-0.17839870183653694,-1.5228383363268985,3
2.8296821034219484,8.540187241233525,0
-10.68954109416168,6.605207711564638,2
0.7462330240518711,6.96384303418589,0
-3.626189174936677,0.8311463108857631,3
-3.178659826937217,0.1480125787193405,3
10.877787569377567,5.925679135396123,1
-3.6696002642564745,-0.5414590416414369,3
1.2409702029640535,6.1753190901150745,0
-9.64168092674438,3.791932785787953,2
0.3181391948927008,12.197700280013713,0
3.7031945845271688,7.6877683461667825,1
4.316575698899898,8.647197219766246,0
-1.606561796668943,-0.8514319055057407,3
-1.3227128041858291,9.962435513491338,0
-5.1363660764824814,2.791498940119983,3
8.057103556350818,8.59373462892491,1
0.09952813516716219,6.608781352587873,0
-0.03399897287365117,9.424678913806273,0
0.41989017709856835,6.158599654956463,0
6.699654017036402,3.0077854978795515,1
10.944638497203117,8.555644804282164,1
-0.5729287838645776,0.23617816858537447,3
-11.853604058655458,5.89241551202389,2
6.060898648567672,3.963719342285016,1
-7.446235321450687,3.005360374112433,2
1.275938489312881,7.694213135568579,0
2.353788763042469,7.1297365451369314,0
0.8966691734894123,6.493136847440883,0
-9.952480681591089,8.314379504810177,2
-11.525550021879365,2.5508008244490785,2
-12.945458543636875,2.4418296647683335,2
-10.84742199455975,4.712527358750164,2
-8.035177909839925,-0.5610633316905727,2
4.002880540018564,10.619830974455512,0
5.462703778691354,7.6026616447238204,0
4.075621386364899,9.434186701110157,0
3.628348714765667,12.073950561244697,0
9.006941378226669,4.3479873478432625,1
-1.3148274168878293,10.548491251740423,0
-10.312583087655112,6.569226437037122,2
2.63866501558378,10.669852588284309,0
-7.8606532288557185,5.590172729688218,2
2.2933990794669756,11.784097844259826,0
-3.984153570531093,-0.8516252128355293,3
-4.780790631676091,-1.1063024773202428,3
4.43225740209322,10.455809131191668,1
-0.5635161934455502,9.473825313832124,0
0.5579999854264159,11.043731279941149,0
-3.6052275017751656,2.394997643057591,3
-1.8097212467027082,7.730959960680023,0
2.2979456174860013,6.72845830422768,1
7.100573705039802,5.712772161684541,1
0.37736838281698226,2.3717970253018312,3
-2.939534631953608,3.0254139216122176,3
3.9463892469776685,9.82345626842423,0
-8.09936065721668,1.5191729889404728,2
-6.490315712125263,-5.585489882822508,3
5.881526390040472,6.274462972335064,1
-10.672356284877868,7.7088041629071355,2
2.4095380413767717,6.967452794370598,0
6.088150569173946,8.36183080018456,1
8.08985555774926,5.258238851780623,1
3.855667496091378,7.62240796007494,1
0.052361328738322666,1.9067650190058087,3
-8.235539336476426,2.167372717115002,2
8.918488087779247,4.636269496398312,1
3.873344810311903,10.18486041862201,0
0.8223509521248467,11.84376955931915,0
8.676189977969225,7.3518335865934885,1
-4.286462947316696,1.1960465994618237,3
1.660377571678623,0.49845102428402377,3
-7.669283298314822,6.494314477605369,2
-4.482893211984741,2.021607253584806,3
-3.054928364916755,-0.04718234015787903,3
2.0040604374232833,8.78232475187777,0
8.849500892218916,4.471190981495715,1
9.057793601159352,6.839910920340656,1
0.6984575266348434,10.205792269860833,0
4.372292468006004,9.252730904439597,0
-11.41782925571068,4.940431141284393,2
10.396658786607354,4.6077030843152915,1
-4.26339339865679,1.5326201888149735,3
-11.545508547452087,3.0683791137887004,2
2.469759124200042,9.531689022572692,0
-8.731305420645237,3.4945268087685872,2
-7.810449468740674,3.593365249304385,2
-0.36608397480556,1.7955125712188198,3
2.341734322217727,7.013855872074526,0
9.702789092994978,4.579879647645558,1
-2.3300080807274246,2.922047349740073,3
-9.965018133282427,0.824355807651949,2
-8.107371547916225,4.956952190836804,2
6.0552664560308775,5.091201546821319,1
-9.817500093602913,4.245415117028008,2
6.147765639827388,7.083487773292248,1
2.883627616969137,-3.5159928246990115,3
-1.7321049745760768,4.864853324728731,0
-8.152298087114698,1.5707416075495906,2
2.0010760895822535,6.065051475567769,0
7.315078327965122,6.627413931196078,1
7.73535793481442,6.552962804478781,1
-5.925221405148953,0.8555586924129708,3
-7.72014159290243,6.158344260302387,2
-10.646704440012542,0.7595626653245278,2
2.165252447791021,10.469362702594939,0
-9.245721201934279,2.6294980671021992,2
-0.23738917705587959,-0.4673121008140242,3
-7.790820285606093,0.5188994699041083,2
1.3610189075106929,6.885293918866525,0
-2.5053178213273206,1.9013371657762965,3
-10.080727491534514,3.8159004000890033,2
9.516602718889663,5.239985014524765,1
2.7674864828064027,10.27820638543006,0
1.629096830132984,6.0863308881749925,0
-0.4403579027736284,-0.7167732643080662,3
7.538447290253875,8.161518755771658,1
-8.415440015126334,7.808692012620467,2
1.68025573401339,7.4136207546652875,0
7.558077451604723,7.28521535069899,1
-8.195484259562242,7.695882538243743,2
-5.23579079639081,0.6360529601342564,3
6.128573514104619,7.082169951472421,1
3.21087058040756,7.593955947725112,0
-1.081229774792247,-1.576136619870192,3
8.822896826335642,4.428324188404817,1
5.78074069438766,3.428467929689221,1
4.101284432686715,7.832444771892476,0
-1.0174042823135356,2.2990778962633827,3
0.2261122551147028,11.643843663544725,0
-1.1152850592959762,7.331736737738256,0
-5.201806284700099,0.6872550395141146,2
2.4980089108486134,6.9660661582761385,0
-16.889914432238218,4.330239347477428,2
-3.802269540387766,-0.20349611379041666,3
6.947322925109281,7.196202506600265,1
4.495627472887831,5.227834589662437,0
-9.487807671391657,3.5791825485606497,2
-1.946372630721189,1.0394359564839033,3
-0.9206677184472529,1.8469149670269283,3
9.33343848062169,3.7874121420977844,1
-11.823634732197199,3.958268313231272,2
-4.882760482630573,1.2542118321075462,3
2.8457609296054054,7.66405995468401,0
-2.119916560566746,8.637143978161872,0
1.231468519624026,5.873088354189514,0
6.153701484384955,6.288497806045482,1
8.674768514848365,11.54816310933358,1
-3.7339683479258143,-1.2365476336488799,3
0.479329357407162,-1.671613187013211,3
4.812162443412859,10.367849642261987,0
-6.212038185711437,0.07952165117237886,3
9.239159004151947,4.674800958846381,1
-3.9307293768596088,1.4659231824748473,3
-0.34972197849125974,9.062824424252442,0
1.3317518007819937,6.773645208308773,0
-1.1210811275459442,5.120941061379257,0
3.470468733562387,7.938354699875938,0
-8.767677240087222,4.228750985398176,2
-1.0031894954680463,0.06334252069616159,3
1.4340134464123846,8.742399607927467,0
-2.131803710681824,7.738496111332415,0
-4.065153717506495,-0.22920475793888728,3
2.8180729620847824,8.265951002371237,0
2.2331192209163615,7.769154976909362,0
-13.416524164896375,6.586920815222216,2
-0.3035310956006949,1.3110959375019524,3
-1.9235183792974628,1.3244040910190722,3
-1.1527568206640075,6.20311176037482,0
8.222381735730384,6.5230585495760405,1
-11.20101476684649,5.7866835058027535,2
-10.145732759325515,-0.3440006825768034,2
-3.391618726783826,-2.763179951835531,3
-6.355596914536825,2.455082703659346,2
-1.0717628796108238,9.955220963307385,0
-7.927370962856246,2.9761554140821413,2
6.8264838434754616,9.070227753157397,1
-10.796548399638437,2.429234501792328,2
-6.182290865561477,3.874245072926286,2
7.574006352144897,6.268070661704748,1
-11.375820869305878,8.636082928863807,2
-0.13741999850534636,9.67027326040881,0
-3.9205258675193027,0.2626389424055927,3
1.5260290382508717,7.233328614876366,0
4.2372018758665995,9.63505185187853,0
3.28618821298822,4.660587066655381,0
-5.994927093493496,5.298243084416537,2
0.27554982172601683,6.106197406366717,0
-9.754717186785415,0.6583597520832001,2
-1.7129830861560627,-2.875877289304625,3
-11.217199215699674,4.062443297389383,2
-5.897652614594518,4.8259737108967435,2
3.056684188845158,9.14070898334479,0
-8.967461353504813,2.271564411111896,2
-1.1612994619374855,-0.22286590722612143,3
0.8507362199202824,0.38600458073914184,3
-9.991751323584372,5.192868018513778,2
4.000289528321169,7.337346328631333,0
2.719249033188443,6.523893566706523,0
-1.3281512023713753,-1.2766133152745067,3
-1.2382330800527035,1.1438689160692659,3
7.224596580009795,5.579404496702905,1
5.960463850864802,6.758264282596711,1
-11.967165754877772,9.28269006774553,2
6.671703163191727,6.28683707966159,1
-9.222600160129144,0.8111137892036857,2
-5.8886616136935555,4.985287121143792,2
-3.525712254548901,0.25570294325753146,3
-3.8375264751068707,-0.36223756328553225,3
9.067201806356948,7.686079439487568,1
1.0088990813406646,7.697326051704754,0
-1.9020846246365193,3.190199479291754,3
8.405907825318717,9.588132543701022,1
2.4900229364734137,5.923438617852867,0
-0.18413236967486135,-1.3125996393024912,3
9.140662617510275,8.165356318520518,1
4.45750406496528,6.2302000147203005,1
0.7908947245325613,0.615679473828624,3
-9.175157213222766,2.859255580734117,2
3.267242662937368,5.284433024535417,0
-1.9985525253511929,1.115351249178587,3
1.690053165598803,1.0003984731960118,3
8.16814499683109,9.557688148516908,1
-0.4339405899903799,2.355586740130456,3
8.157069094504788,3.0611676245179713,1
-3.122957900456679,2.885139568752697,3
